Agatudse,1
Aguti,2
Ål,3
Ålekvabbe,4
Alpesalamander,5
And,6
Anole,7
Ægslange,8
Æskeskildpadde,9
Æskulapsnog,10
Balistær,11
Basilisk,12
Bavian,13
Bæltedyr,14
Bæver,15
Bæverrotte,16
Bisamrotte,17
Bison,18
Bjergsalamander,19
Bladhalegekko,20
Blæksprutte,21
Bramgås,22
Brandmus,23
Brisling,24
Brosme,25
Brud,26
Canadagås,27
Chimpanse,28
Chinchilla,29
Congopåfugl,30
Congosnegl,31
Dådyr,32
Dovendyr,33
Drossel,34
Dværgflagermus,35
Dværghjort,36
Dværgsilkeabe,37
Edderfugl,38
Edderkopabe,39
Egern,40
Elefant,41
Elsdyr,42
Elsdyrantilope,43
Emu,44
Får,45
Fasan,46
Firben,47
Fjæsing,48
Flamingo,49
Flodhest,50
Kapivar,51
Flyvende hund,52
Frø,53
Fugleedderkop,54
Gaurokse,55
Ged,56
Gedde,57
Gemse,58
Genette,59
Gepard,60
Gibbon,61
Giftfrø,62
Giraf,63
Glatsnog,64
Gnu,65
Gravand,66
Græshoppe,67
Grævling,68
Gris,69
Guanaco,70
Løveabe,71
Haj,72
Halsbåndmus,73
Hamster,74
Hare,75
Hasselmus,76
Havål,77
Havesyvsover,78
Havkat,79
Havørred,80
Havtaske,81
Hellefisk,82
Helleflynder,83
Helt,84
Hermelin,85
Hest,86
Hestemakrel,87
Hjorteantilope,88
Hjortesvin,89
Hokko,90
Honningsuger,91
Hornfisk,92
Hornfrø,93
Hornugle,94
Høne,95
Hugorm,96
Hulepindsvin,97
Hummer,98
Hund,99
Husmår,100
Husrotte,101
Husspidsmus,102
Hvilling,103
Hvinand,104
Hyrdefugl,105
Ibis,106
Ilder,107
Ildsalamander,108
Impala,109
Isbjørn,110
Ising,111
Javanæsehornsfugl,112
Jærv,113
Jomfruhummer,114
Kakerlak,115
Kalkun,116
Kamel,117
Kanin,118
Karakal,119
Karminbiæder,120
Karpe,121
Kattalemur,122
Kat,123
Kænguru,124
Kejsertamarin,125
Klyde,126
Knæler,127
Knurhane,128
Koala,129
Kobra,130
Kolibri,131
Kongesnog,132
Konksnegl,133
Krebs,134
Nilkrokodille,135
Krokodilvogter,136
Krondyr,137
Krontrane,138
Kuller,139
Kulmule,140
Laks,141
Lama,142
Langøret flagermus,143
Laplandsugle,144
Latterfugl,145
Lemming,146
Leopard,147
Lori,148
Los,149
Løgfrø,150
Løve,151
Lyssej,152
Madagaskargekko,153
Makrel,154
Mara,155
Maraboustork,156
Mårhund,157
Markmus,158
Marsvin,159
Mosegris,160
Moskusokse,161
Mørksej,162
Muflon,163
Muldvarp,164
Murfirben,165
Murmeldyr,166
Mus,167
Nandu,168
Næsehorn,169
Nøgenhalset klokkefugl,170
Odder,171
Okapi,172
Østers,173
Panda,174
Papegøje,175
Paryksilkeabe,176
Pibeand,177
Pighaj,178
Pigvar,179
Pindsvin,180
Pingvin,181
Polarræv,182
Præriehund,183
Prærieugle,184
Pygmægås,185
Rådyr,186
Ravn,187
Ræv,188
Regnbueørred,189
Rensdyr,190
Rokke,191
Rosenbille,192
Rotte,193
Rottesnog,194
Rovtæge,195
Rødfisk,196
Rødmus,197
Løvfrø,198
Rødspætte,199
Rødtunge,200
Rørvagtel,201
Rudesnog,202
Sabelantilope,203
Saki,204
 Krokodillesalamander,205
Sandart,206
Serval,207
Sika,208
Sild,209
Skalle,210
Skarv,211
Skægfugl,212
Skærising,213
Skeand,214
Skink,215
Skorpion,216
Skovmår,217
Skovmus,218
Skovskildpadde,219
Skrubbe,220
Skrubtudse,221
Slethvar,222
Smaragdfirben,223
Snehare,224
Sneugle,225
Snog,226
Sommerfugl,227
Søløve,228
Spættet sæl,229
Sperling,230
Spidsand,231
Spidsmus,232
Spidssnudet frø,233
Sporeskildpadde,234
Spøgelsesabe,235
Springfrø,236
Springhare,237
Stalling,238
Stenbider,239
Stenbuk,240
Stor hesteskonæse,241
Stor museøre,242
Vandsalamander,243
Stork,244
Strandsnegl,245
Strandtudse,246
Struds,247
Suder,248
Sumpskildpadde,249
Syvsover,250
Tapir,251
Taskekrabbe,252
Tiger,253
Tigerpython,254
Tjur,255
Tobis,256
Tomatfrø,257
Torsk,258
Træsnog,259
Troldand,260
Troldkrabbe,261
Trompetfugl,262
Tusindben,263
Ulv,264
Vandbøffel,265
Vandbuk,266
Vandmand,267
Vandrende pind,268
Varan,269
Vaskebjørn,270
Vibe,271
Vildkat,272
Vildsvin,273
Yakokse,274
Zebra,275
Zebramangust,276
